524,Jared Ely,jared.ely@sakilacustomer.org,530,t,1
1,Mary Smith,mary.smith@sakilacustomer.org,5,t,1
2,Patricia Johnson,patricia.johnson@sakilacustomer.org,6,t,1
3,Linda Williams,linda.williams@sakilacustomer.org,7,t,1
4,Barbara Jones,barbara.jones@sakilacustomer.org,8,t,1
5,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,9,t,1
6,Jennifer Davis,jennifer.davis@sakilacustomer.org,10,t,1
7,Maria Miller,maria.miller@sakilacustomer.org,11,t,1
8,Susan Wilson,susan.wilson@sakilacustomer.org,12,t,1
9,Margaret Moore,margaret.moore@sakilacustomer.org,13,t,1
10,Dorothy Taylor,dorothy.taylor@sakilacustomer.org,14,t,1
11,Lisa Anderson,lisa.anderson@sakilacustomer.org,15,t,1
12,Nancy Thomas,nancy.thomas@sakilacustomer.org,16,t,1
13,Karen Jackson,karen.jackson@sakilacustomer.org,17,t,1
14,Betty White,betty.white@sakilacustomer.org,18,t,1
15,Helen Harris,helen.harris@sakilacustomer.org,19,t,1
16,Sandra Martin,sandra.martin@sakilacustomer.org,20,t,0
17,Donna Thompson,donna.thompson@sakilacustomer.org,21,t,1
18,Carol Garcia,carol.garcia@sakilacustomer.org,22,t,1
19,Ruth Martinez,ruth.martinez@sakilacustomer.org,23,t,1
20,Sharon Robinson,sharon.robinson@sakilacustomer.org,24,t,1
21,Michelle Clark,michelle.clark@sakilacustomer.org,25,t,1
22,Laura Rodriguez,laura.rodriguez@sakilacustomer.org,26,t,1
23,Sarah Lewis,sarah.lewis@sakilacustomer.org,27,t,1
24,Kimberly Lee,kimberly.lee@sakilacustomer.org,28,t,1
25,Deborah Walker,deborah.walker@sakilacustomer.org,29,t,1
26,Jessica Hall,jessica.hall@sakilacustomer.org,30,t,1
27,Shirley Allen,shirley.allen@sakilacustomer.org,31,t,1
28,Cynthia Young,cynthia.young@sakilacustomer.org,32,t,1
29,Angela Hernandez,angela.hernandez@sakilacustomer.org,33,t,1
30,Melissa King,melissa.king@sakilacustomer.org,34,t,1
31,Brenda Wright,brenda.wright@sakilacustomer.org,35,t,1
32,Amy Lopez,amy.lopez@sakilacustomer.org,36,t,1
33,Anna Hill,anna.hill@sakilacustomer.org,37,t,1
34,Rebecca Scott,rebecca.scott@sakilacustomer.org,38,t,1
35,Virginia Green,virginia.green@sakilacustomer.org,39,t,1
36,Kathleen Adams,kathleen.adams@sakilacustomer.org,40,t,1
37,Pamela Baker,pamela.baker@sakilacustomer.org,41,t,1
38,Martha Gonzalez,martha.gonzalez@sakilacustomer.org,42,t,1
39,Debra Nelson,debra.nelson@sakilacustomer.org,43,t,1
40,Amanda Carter,amanda.carter@sakilacustomer.org,44,t,1
41,Stephanie Mitchell,stephanie.mitchell@sakilacustomer.org,45,t,1
42,Carolyn Perez,carolyn.perez@sakilacustomer.org,46,t,1
43,Christine Roberts,christine.roberts@sakilacustomer.org,47,t,1
44,Marie Turner,marie.turner@sakilacustomer.org,48,t,1
45,Janet Phillips,janet.phillips@sakilacustomer.org,49,t,1
46,Catherine Campbell,catherine.campbell@sakilacustomer.org,50,t,1
47,Frances Parker,frances.parker@sakilacustomer.org,51,t,1
48,Ann Evans,ann.evans@sakilacustomer.org,52,t,1
49,Joyce Edwards,joyce.edwards@sakilacustomer.org,53,t,1
50,Diane Collins,diane.collins@sakilacustomer.org,54,t,1
51,Alice Stewart,alice.stewart@sakilacustomer.org,55,t,1
52,Julie Sanchez,julie.sanchez@sakilacustomer.org,56,t,1
53,Heather Morris,heather.morris@sakilacustomer.org,57,t,1
54,Teresa Rogers,teresa.rogers@sakilacustomer.org,58,t,1
55,Doris Reed,doris.reed@sakilacustomer.org,59,t,1
56,Gloria Cook,gloria.cook@sakilacustomer.org,60,t,1
57,Evelyn Morgan,evelyn.morgan@sakilacustomer.org,61,t,1
58,Jean Bell,jean.bell@sakilacustomer.org,62,t,1
59,Cheryl Murphy,cheryl.murphy@sakilacustomer.org,63,t,1
60,Mildred Bailey,mildred.bailey@sakilacustomer.org,64,t,1
61,Katherine Rivera,katherine.rivera@sakilacustomer.org,65,t,1
62,Joan Cooper,joan.cooper@sakilacustomer.org,66,t,1
63,Ashley Richardson,ashley.richardson@sakilacustomer.org,67,t,1
64,Judith Cox,judith.cox@sakilacustomer.org,68,t,0
65,Rose Howard,rose.howard@sakilacustomer.org,69,t,1
66,Janice Ward,janice.ward@sakilacustomer.org,70,t,1
67,Kelly Torres,kelly.torres@sakilacustomer.org,71,t,1
68,Nicole Peterson,nicole.peterson@sakilacustomer.org,72,t,1
69,Judy Gray,judy.gray@sakilacustomer.org,73,t,1
70,Christina Ramirez,christina.ramirez@sakilacustomer.org,74,t,1
71,Kathy James,kathy.james@sakilacustomer.org,75,t,1
72,Theresa Watson,theresa.watson@sakilacustomer.org,76,t,1
73,Beverly Brooks,beverly.brooks@sakilacustomer.org,77,t,1
74,Denise Kelly,denise.kelly@sakilacustomer.org,78,t,1
75,Tammy Sanders,tammy.sanders@sakilacustomer.org,79,t,1
76,Irene Price,irene.price@sakilacustomer.org,80,t,1
77,Jane Bennett,jane.bennett@sakilacustomer.org,81,t,1
78,Lori Wood,lori.wood@sakilacustomer.org,82,t,1
79,Rachel Barnes,rachel.barnes@sakilacustomer.org,83,t,1
80,Marilyn Ross,marilyn.ross@sakilacustomer.org,84,t,1
81,Andrea Henderson,andrea.henderson@sakilacustomer.org,85,t,1
82,Kathryn Coleman,kathryn.coleman@sakilacustomer.org,86,t,1
83,Louise Jenkins,louise.jenkins@sakilacustomer.org,87,t,1
84,Sara Perry,sara.perry@sakilacustomer.org,88,t,1
85,Anne Powell,anne.powell@sakilacustomer.org,89,t,1
86,Jacqueline Long,jacqueline.long@sakilacustomer.org,90,t,1
87,Wanda Patterson,wanda.patterson@sakilacustomer.org,91,t,1
88,Bonnie Hughes,bonnie.hughes@sakilacustomer.org,92,t,1
89,Julia Flores,julia.flores@sakilacustomer.org,93,t,1
90,Ruby Washington,ruby.washington@sakilacustomer.org,94,t,1
91,Lois Butler,lois.butler@sakilacustomer.org,95,t,1
92,Tina Simmons,tina.simmons@sakilacustomer.org,96,t,1
93,Phyllis Foster,phyllis.foster@sakilacustomer.org,97,t,1
94,Norma Gonzales,norma.gonzales@sakilacustomer.org,98,t,1
95,Paula Bryant,paula.bryant@sakilacustomer.org,99,t,1
96,Diana Alexander,diana.alexander@sakilacustomer.org,100,t,1
97,Annie Russell,annie.russell@sakilacustomer.org,101,t,1
98,Lillian Griffin,lillian.griffin@sakilacustomer.org,102,t,1
99,Emily Diaz,emily.diaz@sakilacustomer.org,103,t,1
100,Robin Hayes,robin.hayes@sakilacustomer.org,104,t,1
101,Peggy Myers,peggy.myers@sakilacustomer.org,105,t,1
102,Crystal Ford,crystal.ford@sakilacustomer.org,106,t,1
103,Gladys Hamilton,gladys.hamilton@sakilacustomer.org,107,t,1
104,Rita Graham,rita.graham@sakilacustomer.org,108,t,1
105,Dawn Sullivan,dawn.sullivan@sakilacustomer.org,109,t,1
106,Connie Wallace,connie.wallace@sakilacustomer.org,110,t,1
107,Florence Woods,florence.woods@sakilacustomer.org,111,t,1
108,Tracy Cole,tracy.cole@sakilacustomer.org,112,t,1
109,Edna West,edna.west@sakilacustomer.org,113,t,1
110,Tiffany Jordan,tiffany.jordan@sakilacustomer.org,114,t,1
111,Carmen Owens,carmen.owens@sakilacustomer.org,115,t,1
112,Rosa Reynolds,rosa.reynolds@sakilacustomer.org,116,t,1
113,Cindy Fisher,cindy.fisher@sakilacustomer.org,117,t,1
114,Grace Ellis,grace.ellis@sakilacustomer.org,118,t,1
115,Wendy Harrison,wendy.harrison@sakilacustomer.org,119,t,1
116,Victoria Gibson,victoria.gibson@sakilacustomer.org,120,t,1
117,Edith Mcdonald,edith.mcdonald@sakilacustomer.org,121,t,1
118,Kim Cruz,kim.cruz@sakilacustomer.org,122,t,1
119,Sherry Marshall,sherry.marshall@sakilacustomer.org,123,t,1
120,Sylvia Ortiz,sylvia.ortiz@sakilacustomer.org,124,t,1
121,Josephine Gomez,josephine.gomez@sakilacustomer.org,125,t,1
122,Thelma Murray,thelma.murray@sakilacustomer.org,126,t,1
123,Shannon Freeman,shannon.freeman@sakilacustomer.org,127,t,1
124,Sheila Wells,sheila.wells@sakilacustomer.org,128,t,0
125,Ethel Webb,ethel.webb@sakilacustomer.org,129,t,1
126,Ellen Simpson,ellen.simpson@sakilacustomer.org,130,t,1
127,Elaine Stevens,elaine.stevens@sakilacustomer.org,131,t,1
128,Marjorie Tucker,marjorie.tucker@sakilacustomer.org,132,t,1
129,Carrie Porter,carrie.porter@sakilacustomer.org,133,t,1
130,Charlotte Hunter,charlotte.hunter@sakilacustomer.org,134,t,1
131,Monica Hicks,monica.hicks@sakilacustomer.org,135,t,1
132,Esther Crawford,esther.crawford@sakilacustomer.org,136,t,1
133,Pauline Henry,pauline.henry@sakilacustomer.org,137,t,1
134,Emma Boyd,emma.boyd@sakilacustomer.org,138,t,1
135,Juanita Mason,juanita.mason@sakilacustomer.org,139,t,1
136,Anita Morales,anita.morales@sakilacustomer.org,140,t,1
137,Rhonda Kennedy,rhonda.kennedy@sakilacustomer.org,141,t,1
138,Hazel Warren,hazel.warren@sakilacustomer.org,142,t,1
139,Amber Dixon,amber.dixon@sakilacustomer.org,143,t,1
140,Eva Ramos,eva.ramos@sakilacustomer.org,144,t,1
141,Debbie Reyes,debbie.reyes@sakilacustomer.org,145,t,1
142,April Burns,april.burns@sakilacustomer.org,146,t,1
143,Leslie Gordon,leslie.gordon@sakilacustomer.org,147,t,1
144,Clara Shaw,clara.shaw@sakilacustomer.org,148,t,1
145,Lucille Holmes,lucille.holmes@sakilacustomer.org,149,t,1
146,Jamie Rice,jamie.rice@sakilacustomer.org,150,t,1
147,Joanne Robertson,joanne.robertson@sakilacustomer.org,151,t,1
148,Eleanor Hunt,eleanor.hunt@sakilacustomer.org,152,t,1
149,Valerie Black,valerie.black@sakilacustomer.org,153,t,1
150,Danielle Daniels,danielle.daniels@sakilacustomer.org,154,t,1
151,Megan Palmer,megan.palmer@sakilacustomer.org,155,t,1
152,Alicia Mills,alicia.mills@sakilacustomer.org,156,t,1
153,Suzanne Nichols,suzanne.nichols@sakilacustomer.org,157,t,1
154,Michele Grant,michele.grant@sakilacustomer.org,158,t,1
155,Gail Knight,gail.knight@sakilacustomer.org,159,t,1
156,Bertha Ferguson,bertha.ferguson@sakilacustomer.org,160,t,1
157,Darlene Rose,darlene.rose@sakilacustomer.org,161,t,1
158,Veronica Stone,veronica.stone@sakilacustomer.org,162,t,1
159,Jill Hawkins,jill.hawkins@sakilacustomer.org,163,t,1
160,Erin Dunn,erin.dunn@sakilacustomer.org,164,t,1
161,Geraldine Perkins,geraldine.perkins@sakilacustomer.org,165,t,1
162,Lauren Hudson,lauren.hudson@sakilacustomer.org,166,t,1
163,Cathy Spencer,cathy.spencer@sakilacustomer.org,167,t,1
164,Joann Gardner,joann.gardner@sakilacustomer.org,168,t,1
165,Lorraine Stephens,lorraine.stephens@sakilacustomer.org,169,t,1
166,Lynn Payne,lynn.payne@sakilacustomer.org,170,t,1
167,Sally Pierce,sally.pierce@sakilacustomer.org,171,t,1
168,Regina Berry,regina.berry@sakilacustomer.org,172,t,1
169,Erica Matthews,erica.matthews@sakilacustomer.org,173,t,0
170,Beatrice Arnold,beatrice.arnold@sakilacustomer.org,174,t,1
171,Dolores Wagner,dolores.wagner@sakilacustomer.org,175,t,1
172,Bernice Willis,bernice.willis@sakilacustomer.org,176,t,1
173,Audrey Ray,audrey.ray@sakilacustomer.org,177,t,1
174,Yvonne Watkins,yvonne.watkins@sakilacustomer.org,178,t,1
175,Annette Olson,annette.olson@sakilacustomer.org,179,t,1
176,June Carroll,june.carroll@sakilacustomer.org,180,t,1
177,Samantha Duncan,samantha.duncan@sakilacustomer.org,181,t,1
178,Marion Snyder,marion.snyder@sakilacustomer.org,182,t,1
179,Dana Hart,dana.hart@sakilacustomer.org,183,t,1
180,Stacy Cunningham,stacy.cunningham@sakilacustomer.org,184,t,1
181,Ana Bradley,ana.bradley@sakilacustomer.org,185,t,1
182,Renee Lane,renee.lane@sakilacustomer.org,186,t,1
183,Ida Andrews,ida.andrews@sakilacustomer.org,187,t,1
184,Vivian Ruiz,vivian.ruiz@sakilacustomer.org,188,t,1
185,Roberta Harper,roberta.harper@sakilacustomer.org,189,t,1
186,Holly Fox,holly.fox@sakilacustomer.org,190,t,1
187,Brittany Riley,brittany.riley@sakilacustomer.org,191,t,1
188,Melanie Armstrong,melanie.armstrong@sakilacustomer.org,192,t,1
189,Loretta Carpenter,loretta.carpenter@sakilacustomer.org,193,t,1
190,Yolanda Weaver,yolanda.weaver@sakilacustomer.org,194,t,1
191,Jeanette Greene,jeanette.greene@sakilacustomer.org,195,t,1
192,Laurie Lawrence,laurie.lawrence@sakilacustomer.org,196,t,1
193,Katie Elliott,katie.elliott@sakilacustomer.org,197,t,1
194,Kristen Chavez,kristen.chavez@sakilacustomer.org,198,t,1
195,Vanessa Sims,vanessa.sims@sakilacustomer.org,199,t,1
196,Alma Austin,alma.austin@sakilacustomer.org,200,t,1
197,Sue Peters,sue.peters@sakilacustomer.org,201,t,1
198,Elsie Kelley,elsie.kelley@sakilacustomer.org,202,t,1
199,Beth Franklin,beth.franklin@sakilacustomer.org,203,t,1
200,Jeanne Lawson,jeanne.lawson@sakilacustomer.org,204,t,1
201,Vicki Fields,vicki.fields@sakilacustomer.org,205,t,1
202,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,206,t,1
203,Tara Ryan,tara.ryan@sakilacustomer.org,207,t,1
204,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,208,t,1
205,Eileen Carr,eileen.carr@sakilacustomer.org,209,t,1
206,Terri Vasquez,terri.vasquez@sakilacustomer.org,210,t,1
207,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,211,t,1
208,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,212,t,1
209,Tonya Chapman,tonya.chapman@sakilacustomer.org,213,t,1
210,Ella Oliver,ella.oliver@sakilacustomer.org,214,t,1
211,Stacey Montgomery,stacey.montgomery@sakilacustomer.org,215,t,1
212,Wilma Richards,wilma.richards@sakilacustomer.org,216,t,1
213,Gina Williamson,gina.williamson@sakilacustomer.org,217,t,1
214,Kristin Johnston,kristin.johnston@sakilacustomer.org,218,t,1
215,Jessie Banks,jessie.banks@sakilacustomer.org,219,t,1
216,Natalie Meyer,natalie.meyer@sakilacustomer.org,220,t,1
217,Agnes Bishop,agnes.bishop@sakilacustomer.org,221,t,1
218,Vera Mccoy,vera.mccoy@sakilacustomer.org,222,t,1
219,Willie Howell,willie.howell@sakilacustomer.org,223,t,1
220,Charlene Alvarez,charlene.alvarez@sakilacustomer.org,224,t,1
221,Bessie Morrison,bessie.morrison@sakilacustomer.org,225,t,1
222,Delores Hansen,delores.hansen@sakilacustomer.org,226,t,1
223,Melinda Fernandez,melinda.fernandez@sakilacustomer.org,227,t,1
224,Pearl Garza,pearl.garza@sakilacustomer.org,228,t,1
225,Arlene Harvey,arlene.harvey@sakilacustomer.org,229,t,1
226,Maureen Little,maureen.little@sakilacustomer.org,230,t,1
227,Colleen Burton,colleen.burton@sakilacustomer.org,231,t,1
228,Allison Stanley,allison.stanley@sakilacustomer.org,232,t,1
229,Tamara Nguyen,tamara.nguyen@sakilacustomer.org,233,t,1
230,Joy George,joy.george@sakilacustomer.org,234,t,1
231,Georgia Jacobs,georgia.jacobs@sakilacustomer.org,235,t,1
232,Constance Reid,constance.reid@sakilacustomer.org,236,t,1
233,Lillie Kim,lillie.kim@sakilacustomer.org,237,t,1
234,Claudia Fuller,claudia.fuller@sakilacustomer.org,238,t,1
235,Jackie Lynch,jackie.lynch@sakilacustomer.org,239,t,1
236,Marcia Dean,marcia.dean@sakilacustomer.org,240,t,1
237,Tanya Gilbert,tanya.gilbert@sakilacustomer.org,241,t,1
238,Nellie Garrett,nellie.garrett@sakilacustomer.org,242,t,1
239,Minnie Romero,minnie.romero@sakilacustomer.org,243,t,1
240,Marlene Welch,marlene.welch@sakilacustomer.org,244,t,1
241,Heidi Larson,heidi.larson@sakilacustomer.org,245,t,0
242,Glenda Frazier,glenda.frazier@sakilacustomer.org,246,t,1
243,Lydia Burke,lydia.burke@sakilacustomer.org,247,t,1
244,Viola Hanson,viola.hanson@sakilacustomer.org,248,t,1
245,Courtney Day,courtney.day@sakilacustomer.org,249,t,1
246,Marian Mendoza,marian.mendoza@sakilacustomer.org,250,t,1
247,Stella Moreno,stella.moreno@sakilacustomer.org,251,t,1
248,Caroline Bowman,caroline.bowman@sakilacustomer.org,252,t,1
249,Dora Medina,dora.medina@sakilacustomer.org,253,t,1
250,Jo Fowler,jo.fowler@sakilacustomer.org,254,t,1
251,Vickie Brewer,vickie.brewer@sakilacustomer.org,255,t,1
252,Mattie Hoffman,mattie.hoffman@sakilacustomer.org,256,t,1
253,Terry Carlson,terry.carlson@sakilacustomer.org,258,t,1
254,Maxine Silva,maxine.silva@sakilacustomer.org,259,t,1
255,Irma Pearson,irma.pearson@sakilacustomer.org,260,t,1
256,Mabel Holland,mabel.holland@sakilacustomer.org,261,t,1
257,Marsha Douglas,marsha.douglas@sakilacustomer.org,262,t,1
258,Myrtle Fleming,myrtle.fleming@sakilacustomer.org,263,t,1
259,Lena Jensen,lena.jensen@sakilacustomer.org,264,t,1
260,Christy Vargas,christy.vargas@sakilacustomer.org,265,t,1
261,Deanna Byrd,deanna.byrd@sakilacustomer.org,266,t,1
262,Patsy Davidson,patsy.davidson@sakilacustomer.org,267,t,1
263,Hilda Hopkins,hilda.hopkins@sakilacustomer.org,268,t,1
264,Gwendolyn May,gwendolyn.may@sakilacustomer.org,269,t,1
265,Jennie Terry,jennie.terry@sakilacustomer.org,270,t,1
266,Nora Herrera,nora.herrera@sakilacustomer.org,271,t,1
267,Margie Wade,margie.wade@sakilacustomer.org,272,t,1
268,Nina Soto,nina.soto@sakilacustomer.org,273,t,1
269,Cassandra Walters,cassandra.walters@sakilacustomer.org,274,t,1
270,Leah Curtis,leah.curtis@sakilacustomer.org,275,t,1
271,Penny Neal,penny.neal@sakilacustomer.org,276,t,0
272,Kay Caldwell,kay.caldwell@sakilacustomer.org,277,t,1
273,Priscilla Lowe,priscilla.lowe@sakilacustomer.org,278,t,1
274,Naomi Jennings,naomi.jennings@sakilacustomer.org,279,t,1
275,Carole Barnett,carole.barnett@sakilacustomer.org,280,t,1
276,Brandy Graves,brandy.graves@sakilacustomer.org,281,t,1
277,Olga Jimenez,olga.jimenez@sakilacustomer.org,282,t,1
278,Billie Horton,billie.horton@sakilacustomer.org,283,t,1
279,Dianne Shelton,dianne.shelton@sakilacustomer.org,284,t,1
280,Tracey Barrett,tracey.barrett@sakilacustomer.org,285,t,1
281,Leona Obrien,leona.obrien@sakilacustomer.org,286,t,1
282,Jenny Castro,jenny.castro@sakilacustomer.org,287,t,1
283,Felicia Sutton,felicia.sutton@sakilacustomer.org,288,t,1
284,Sonia Gregory,sonia.gregory@sakilacustomer.org,289,t,1
285,Miriam Mckinney,miriam.mckinney@sakilacustomer.org,290,t,1
286,Velma Lucas,velma.lucas@sakilacustomer.org,291,t,1
287,Becky Miles,becky.miles@sakilacustomer.org,292,t,1
288,Bobbie Craig,bobbie.craig@sakilacustomer.org,293,t,1
289,Violet Rodriquez,violet.rodriquez@sakilacustomer.org,294,t,1
290,Kristina Chambers,kristina.chambers@sakilacustomer.org,295,t,1
291,Toni Holt,toni.holt@sakilacustomer.org,296,t,1
292,Misty Lambert,misty.lambert@sakilacustomer.org,297,t,1
293,Mae Fletcher,mae.fletcher@sakilacustomer.org,298,t,1
294,Shelly Watts,shelly.watts@sakilacustomer.org,299,t,1
295,Daisy Bates,daisy.bates@sakilacustomer.org,300,t,1
296,Ramona Hale,ramona.hale@sakilacustomer.org,301,t,1
297,Sherri Rhodes,sherri.rhodes@sakilacustomer.org,302,t,1
298,Erika Pena,erika.pena@sakilacustomer.org,303,t,1
299,James Gannon,james.gannon@sakilacustomer.org,304,t,1
300,John Farnsworth,john.farnsworth@sakilacustomer.org,305,t,1
301,Robert Baughman,robert.baughman@sakilacustomer.org,306,t,1
302,Michael Silverman,michael.silverman@sakilacustomer.org,307,t,1
303,William Satterfield,william.satterfield@sakilacustomer.org,308,t,1
304,David Royal,david.royal@sakilacustomer.org,309,t,1
305,Richard Mccrary,richard.mccrary@sakilacustomer.org,310,t,1
306,Charles Kowalski,charles.kowalski@sakilacustomer.org,311,t,1
307,Joseph Joy,joseph.joy@sakilacustomer.org,312,t,1
308,Thomas Grigsby,thomas.grigsby@sakilacustomer.org,313,t,1
309,Christopher Greco,christopher.greco@sakilacustomer.org,314,t,1
310,Daniel Cabral,daniel.cabral@sakilacustomer.org,315,t,1
311,Paul Trout,paul.trout@sakilacustomer.org,316,t,1
312,Mark Rinehart,mark.rinehart@sakilacustomer.org,317,t,1
313,Donald Mahon,donald.mahon@sakilacustomer.org,318,t,1
314,George Linton,george.linton@sakilacustomer.org,319,t,1
315,Kenneth Gooden,kenneth.gooden@sakilacustomer.org,320,t,0
316,Steven Curley,steven.curley@sakilacustomer.org,321,t,1
317,Edward Baugh,edward.baugh@sakilacustomer.org,322,t,1
318,Brian Wyman,brian.wyman@sakilacustomer.org,323,t,1
319,Ronald Weiner,ronald.weiner@sakilacustomer.org,324,t,1
320,Anthony Schwab,anthony.schwab@sakilacustomer.org,325,t,1
321,Kevin Schuler,kevin.schuler@sakilacustomer.org,326,t,1
322,Jason Morrissey,jason.morrissey@sakilacustomer.org,327,t,1
323,Matthew Mahan,matthew.mahan@sakilacustomer.org,328,t,1
324,Gary Coy,gary.coy@sakilacustomer.org,329,t,1
325,Timothy Bunn,timothy.bunn@sakilacustomer.org,330,t,1
326,Jose Andrew,jose.andrew@sakilacustomer.org,331,t,1
327,Larry Thrasher,larry.thrasher@sakilacustomer.org,332,t,1
328,Jeffrey Spear,jeffrey.spear@sakilacustomer.org,333,t,1
329,Frank Waggoner,frank.waggoner@sakilacustomer.org,334,t,1
330,Scott Shelley,scott.shelley@sakilacustomer.org,335,t,1
331,Eric Robert,eric.robert@sakilacustomer.org,336,t,1
332,Stephen Qualls,stephen.qualls@sakilacustomer.org,337,t,1
333,Andrew Purdy,andrew.purdy@sakilacustomer.org,338,t,1
334,Raymond Mcwhorter,raymond.mcwhorter@sakilacustomer.org,339,t,1
335,Gregory Mauldin,gregory.mauldin@sakilacustomer.org,340,t,1
336,Joshua Mark,joshua.mark@sakilacustomer.org,341,t,1
337,Jerry Jordon,jerry.jordon@sakilacustomer.org,342,t,1
338,Dennis Gilman,dennis.gilman@sakilacustomer.org,343,t,1
339,Walter Perryman,walter.perryman@sakilacustomer.org,344,t,1
340,Patrick Newsom,patrick.newsom@sakilacustomer.org,345,t,1
341,Peter Menard,peter.menard@sakilacustomer.org,346,t,1
342,Harold Martino,harold.martino@sakilacustomer.org,347,t,1
343,Douglas Graf,douglas.graf@sakilacustomer.org,348,t,1
344,Henry Billingsley,henry.billingsley@sakilacustomer.org,349,t,1
345,Carl Artis,carl.artis@sakilacustomer.org,350,t,1
346,Arthur Simpkins,arthur.simpkins@sakilacustomer.org,351,t,1
347,Ryan Salisbury,ryan.salisbury@sakilacustomer.org,352,t,1
348,Roger Quintanilla,roger.quintanilla@sakilacustomer.org,353,t,1
349,Joe Gilliland,joe.gilliland@sakilacustomer.org,354,t,1
350,Juan Fraley,juan.fraley@sakilacustomer.org,355,t,1
351,Jack Foust,jack.foust@sakilacustomer.org,356,t,1
352,Albert Crouse,albert.crouse@sakilacustomer.org,357,t,1
353,Jonathan Scarborough,jonathan.scarborough@sakilacustomer.org,358,t,1
354,Justin Ngo,justin.ngo@sakilacustomer.org,359,t,1
355,Terry Grissom,terry.grissom@sakilacustomer.org,360,t,1
356,Gerald Fultz,gerald.fultz@sakilacustomer.org,361,t,1
357,Keith Rico,keith.rico@sakilacustomer.org,362,t,1
358,Samuel Marlow,samuel.marlow@sakilacustomer.org,363,t,1
359,Willie Markham,willie.markham@sakilacustomer.org,364,t,1
360,Ralph Madrigal,ralph.madrigal@sakilacustomer.org,365,t,1
361,Lawrence Lawton,lawrence.lawton@sakilacustomer.org,366,t,1
362,Nicholas Barfield,nicholas.barfield@sakilacustomer.org,367,t,1
363,Roy Whiting,roy.whiting@sakilacustomer.org,368,t,1
364,Benjamin Varney,benjamin.varney@sakilacustomer.org,369,t,1
365,Bruce Schwarz,bruce.schwarz@sakilacustomer.org,370,t,1
366,Brandon Huey,brandon.huey@sakilacustomer.org,371,t,1
367,Adam Gooch,adam.gooch@sakilacustomer.org,372,t,1
368,Harry Arce,harry.arce@sakilacustomer.org,373,t,0
369,Fred Wheat,fred.wheat@sakilacustomer.org,374,t,1
370,Wayne Truong,wayne.truong@sakilacustomer.org,375,t,1
371,Billy Poulin,billy.poulin@sakilacustomer.org,376,t,1
372,Steve Mackenzie,steve.mackenzie@sakilacustomer.org,377,t,1
373,Louis Leone,louis.leone@sakilacustomer.org,378,t,1
374,Jeremy Hurtado,jeremy.hurtado@sakilacustomer.org,379,t,1
375,Aaron Selby,aaron.selby@sakilacustomer.org,380,t,1
376,Randy Gaither,randy.gaither@sakilacustomer.org,381,t,1
377,Howard Fortner,howard.fortner@sakilacustomer.org,382,t,1
378,Eugene Culpepper,eugene.culpepper@sakilacustomer.org,383,t,1
379,Carlos Coughlin,carlos.coughlin@sakilacustomer.org,384,t,1
380,Russell Brinson,russell.brinson@sakilacustomer.org,385,t,1
381,Bobby Boudreau,bobby.boudreau@sakilacustomer.org,386,t,1
382,Victor Barkley,victor.barkley@sakilacustomer.org,387,t,1
383,Martin Bales,martin.bales@sakilacustomer.org,388,t,1
384,Ernest Stepp,ernest.stepp@sakilacustomer.org,389,t,1
385,Phillip Holm,phillip.holm@sakilacustomer.org,390,t,1
386,Todd Tan,todd.tan@sakilacustomer.org,391,t,1
387,Jesse Schilling,jesse.schilling@sakilacustomer.org,392,t,1
388,Craig Morrell,craig.morrell@sakilacustomer.org,393,t,1
389,Alan Kahn,alan.kahn@sakilacustomer.org,394,t,1
390,Shawn Heaton,shawn.heaton@sakilacustomer.org,395,t,1
391,Clarence Gamez,clarence.gamez@sakilacustomer.org,396,t,1
392,Sean Douglass,sean.douglass@sakilacustomer.org,397,t,1
393,Philip Causey,philip.causey@sakilacustomer.org,398,t,1
394,Chris Brothers,chris.brothers@sakilacustomer.org,399,t,1
395,Johnny Turpin,johnny.turpin@sakilacustomer.org,400,t,1
396,Earl Shanks,earl.shanks@sakilacustomer.org,401,t,1
397,Jimmy Schrader,jimmy.schrader@sakilacustomer.org,402,t,1
398,Antonio Meek,antonio.meek@sakilacustomer.org,403,t,1
399,Danny Isom,danny.isom@sakilacustomer.org,404,t,1
400,Bryan Hardison,bryan.hardison@sakilacustomer.org,405,t,1
401,Tony Carranza,tony.carranza@sakilacustomer.org,406,t,1
402,Luis Yanez,luis.yanez@sakilacustomer.org,407,t,1
403,Mike Way,mike.way@sakilacustomer.org,408,t,1
404,Stanley Scroggins,stanley.scroggins@sakilacustomer.org,409,t,1
405,Leonard Schofield,leonard.schofield@sakilacustomer.org,410,t,1
406,Nathan Runyon,nathan.runyon@sakilacustomer.org,411,t,0
407,Dale Ratcliff,dale.ratcliff@sakilacustomer.org,412,t,1
408,Manuel Murrell,manuel.murrell@sakilacustomer.org,413,t,1
409,Rodney Moeller,rodney.moeller@sakilacustomer.org,414,t,1
410,Curtis Irby,curtis.irby@sakilacustomer.org,415,t,1
411,Norman Currier,norman.currier@sakilacustomer.org,416,t,1
412,Allen Butterfield,allen.butterfield@sakilacustomer.org,417,t,1
413,Marvin Yee,marvin.yee@sakilacustomer.org,418,t,1
414,Vincent Ralston,vincent.ralston@sakilacustomer.org,419,t,1
415,Glenn Pullen,glenn.pullen@sakilacustomer.org,420,t,1
416,Jeffery Pinson,jeffery.pinson@sakilacustomer.org,421,t,1
417,Travis Estep,travis.estep@sakilacustomer.org,422,t,1
418,Jeff East,jeff.east@sakilacustomer.org,423,t,1
419,Chad Carbone,chad.carbone@sakilacustomer.org,424,t,1
420,Jacob Lance,jacob.lance@sakilacustomer.org,425,t,1
421,Lee Hawks,lee.hawks@sakilacustomer.org,426,t,1
422,Melvin Ellington,melvin.ellington@sakilacustomer.org,427,t,1
423,Alfred Casillas,alfred.casillas@sakilacustomer.org,428,t,1
424,Kyle Spurlock,kyle.spurlock@sakilacustomer.org,429,t,1
425,Francis Sikes,francis.sikes@sakilacustomer.org,430,t,1
426,Bradley Motley,bradley.motley@sakilacustomer.org,431,t,1
427,Jesus Mccartney,jesus.mccartney@sakilacustomer.org,432,t,1
428,Herbert Kruger,herbert.kruger@sakilacustomer.org,433,t,1
429,Frederick Isbell,frederick.isbell@sakilacustomer.org,434,t,1
430,Ray Houle,ray.houle@sakilacustomer.org,435,t,1
431,Joel Francisco,joel.francisco@sakilacustomer.org,436,t,1
432,Edwin Burk,edwin.burk@sakilacustomer.org,437,t,1
433,Don Bone,don.bone@sakilacustomer.org,438,t,1
434,Eddie Tomlin,eddie.tomlin@sakilacustomer.org,439,t,1
435,Ricky Shelby,ricky.shelby@sakilacustomer.org,440,t,1
436,Troy Quigley,troy.quigley@sakilacustomer.org,441,t,1
437,Randall Neumann,randall.neumann@sakilacustomer.org,442,t,1
438,Barry Lovelace,barry.lovelace@sakilacustomer.org,443,t,1
439,Alexander Fennell,alexander.fennell@sakilacustomer.org,444,t,1
440,Bernard Colby,bernard.colby@sakilacustomer.org,445,t,1
441,Mario Cheatham,mario.cheatham@sakilacustomer.org,446,t,1
442,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,447,t,1
443,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,448,t,1
444,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,449,t,1
445,Micheal Forman,micheal.forman@sakilacustomer.org,450,t,1
446,Theodore Culp,theodore.culp@sakilacustomer.org,451,t,0
447,Clifford Bowens,clifford.bowens@sakilacustomer.org,452,t,1
448,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,453,t,1
449,Oscar Aquino,oscar.aquino@sakilacustomer.org,454,t,1
450,Jay Robb,jay.robb@sakilacustomer.org,455,t,1
451,Jim Rea,jim.rea@sakilacustomer.org,456,t,1
452,Tom Milner,tom.milner@sakilacustomer.org,457,t,1
453,Calvin Martel,calvin.martel@sakilacustomer.org,458,t,1
454,Alex Gresham,alex.gresham@sakilacustomer.org,459,t,1
455,Jon Wiles,jon.wiles@sakilacustomer.org,460,t,1
456,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,461,t,1
457,Bill Gavin,bill.gavin@sakilacustomer.org,462,t,1
458,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,463,t,1
459,Tommy Collazo,tommy.collazo@sakilacustomer.org,464,t,1
460,Leon Bostic,leon.bostic@sakilacustomer.org,465,t,1
461,Derek Blakely,derek.blakely@sakilacustomer.org,466,t,1
462,Warren Sherrod,warren.sherrod@sakilacustomer.org,467,t,1
463,Darrell Power,darrell.power@sakilacustomer.org,468,t,1
464,Jerome Kenyon,jerome.kenyon@sakilacustomer.org,469,t,1
465,Floyd Gandy,floyd.gandy@sakilacustomer.org,470,t,1
466,Leo Ebert,leo.ebert@sakilacustomer.org,471,t,1
467,Alvin Deloach,alvin.deloach@sakilacustomer.org,472,t,1
468,Tim Cary,tim.cary@sakilacustomer.org,473,t,1
469,Wesley Bull,wesley.bull@sakilacustomer.org,474,t,1
470,Gordon Allard,gordon.allard@sakilacustomer.org,475,t,1
471,Dean Sauer,dean.sauer@sakilacustomer.org,476,t,1
472,Greg Robins,greg.robins@sakilacustomer.org,477,t,1
473,Jorge Olivares,jorge.olivares@sakilacustomer.org,478,t,1
474,Dustin Gillette,dustin.gillette@sakilacustomer.org,479,t,1
475,Pedro Chestnut,pedro.chestnut@sakilacustomer.org,480,t,1
476,Derrick Bourque,derrick.bourque@sakilacustomer.org,481,t,1
477,Dan Paine,dan.paine@sakilacustomer.org,482,t,1
478,Lewis Lyman,lewis.lyman@sakilacustomer.org,483,t,1
479,Zachary Hite,zachary.hite@sakilacustomer.org,484,t,1
480,Corey Hauser,corey.hauser@sakilacustomer.org,485,t,1
481,Herman Devore,herman.devore@sakilacustomer.org,486,t,1
482,Maurice Crawley,maurice.crawley@sakilacustomer.org,487,t,0
483,Vernon Chapa,vernon.chapa@sakilacustomer.org,488,t,1
484,Roberto Vu,roberto.vu@sakilacustomer.org,489,t,1
485,Clyde Tobias,clyde.tobias@sakilacustomer.org,490,t,1
486,Glen Talbert,glen.talbert@sakilacustomer.org,491,t,1
487,Hector Poindexter,hector.poindexter@sakilacustomer.org,492,t,1
488,Shane Millard,shane.millard@sakilacustomer.org,493,t,1
489,Ricardo Meador,ricardo.meador@sakilacustomer.org,494,t,1
490,Sam Mcduffie,sam.mcduffie@sakilacustomer.org,495,t,1
491,Rick Mattox,rick.mattox@sakilacustomer.org,496,t,1
492,Lester Kraus,lester.kraus@sakilacustomer.org,497,t,1
493,Brent Harkins,brent.harkins@sakilacustomer.org,498,t,1
494,Ramon Choate,ramon.choate@sakilacustomer.org,499,t,1
495,Charlie Bess,charlie.bess@sakilacustomer.org,500,t,1
496,Tyler Wren,tyler.wren@sakilacustomer.org,501,t,1
497,Gilbert Sledge,gilbert.sledge@sakilacustomer.org,502,t,1
498,Gene Sanborn,gene.sanborn@sakilacustomer.org,503,t,1
499,Marc Outlaw,marc.outlaw@sakilacustomer.org,504,t,1
500,Reginald Kinder,reginald.kinder@sakilacustomer.org,505,t,1
501,Ruben Geary,ruben.geary@sakilacustomer.org,506,t,1
502,Brett Cornwell,brett.cornwell@sakilacustomer.org,507,t,1
503,Angel Barclay,angel.barclay@sakilacustomer.org,508,t,1
504,Nathaniel Adam,nathaniel.adam@sakilacustomer.org,509,t,1
505,Rafael Abney,rafael.abney@sakilacustomer.org,510,t,1
506,Leslie Seward,leslie.seward@sakilacustomer.org,511,t,1
507,Edgar Rhoads,edgar.rhoads@sakilacustomer.org,512,t,1
508,Milton Howland,milton.howland@sakilacustomer.org,513,t,1
509,Raul Fortier,raul.fortier@sakilacustomer.org,514,t,1
510,Ben Easter,ben.easter@sakilacustomer.org,515,t,0
511,Chester Benner,chester.benner@sakilacustomer.org,516,t,1
512,Cecil Vines,cecil.vines@sakilacustomer.org,517,t,1
513,Duane Tubbs,duane.tubbs@sakilacustomer.org,519,t,1
514,Franklin Troutman,franklin.troutman@sakilacustomer.org,520,t,1
515,Andre Rapp,andre.rapp@sakilacustomer.org,521,t,1
516,Elmer Noe,elmer.noe@sakilacustomer.org,522,t,1
517,Brad Mccurdy,brad.mccurdy@sakilacustomer.org,523,t,1
518,Gabriel Harder,gabriel.harder@sakilacustomer.org,524,t,1
519,Ron Deluca,ron.deluca@sakilacustomer.org,525,t,1
520,Mitchell Westmoreland,mitchell.westmoreland@sakilacustomer.org,526,t,1
521,Roland South,roland.south@sakilacustomer.org,527,t,1
522,Arnold Havens,arnold.havens@sakilacustomer.org,528,t,1
523,Harvey Guajardo,harvey.guajardo@sakilacustomer.org,529,t,1
525,Adrian Clary,adrian.clary@sakilacustomer.org,531,t,1
526,Karl Seal,karl.seal@sakilacustomer.org,532,t,1
527,Cory Meehan,cory.meehan@sakilacustomer.org,533,t,1
528,Claude Herzog,claude.herzog@sakilacustomer.org,534,t,1
529,Erik Guillen,erik.guillen@sakilacustomer.org,535,t,1
530,Darryl Ashcraft,darryl.ashcraft@sakilacustomer.org,536,t,1
531,Jamie Waugh,jamie.waugh@sakilacustomer.org,537,t,1
532,Neil Renner,neil.renner@sakilacustomer.org,538,t,1
533,Jessie Milam,jessie.milam@sakilacustomer.org,539,t,1
534,Christian Jung,christian.jung@sakilacustomer.org,540,t,0
535,Javier Elrod,javier.elrod@sakilacustomer.org,541,t,1
536,Fernando Churchill,fernando.churchill@sakilacustomer.org,542,t,1
537,Clinton Buford,clinton.buford@sakilacustomer.org,543,t,1
538,Ted Breaux,ted.breaux@sakilacustomer.org,544,t,1
539,Mathew Bolin,mathew.bolin@sakilacustomer.org,545,t,1
540,Tyrone Asher,tyrone.asher@sakilacustomer.org,546,t,1
541,Darren Windham,darren.windham@sakilacustomer.org,547,t,1
542,Lonnie Tirado,lonnie.tirado@sakilacustomer.org,548,t,1
543,Lance Pemberton,lance.pemberton@sakilacustomer.org,549,t,1
544,Cody Nolen,cody.nolen@sakilacustomer.org,550,t,1
545,Julio Noland,julio.noland@sakilacustomer.org,551,t,1
546,Kelly Knott,kelly.knott@sakilacustomer.org,552,t,1
547,Kurt Emmons,kurt.emmons@sakilacustomer.org,553,t,1
548,Allan Cornish,allan.cornish@sakilacustomer.org,554,t,1
549,Nelson Christenson,nelson.christenson@sakilacustomer.org,555,t,1
550,Guy Brownlee,guy.brownlee@sakilacustomer.org,556,t,1
551,Clayton Barbee,clayton.barbee@sakilacustomer.org,557,t,1
552,Hugh Waldrop,hugh.waldrop@sakilacustomer.org,558,t,1
553,Max Pitt,max.pitt@sakilacustomer.org,559,t,1
554,Dwayne Olvera,dwayne.olvera@sakilacustomer.org,560,t,1
555,Dwight Lombardi,dwight.lombardi@sakilacustomer.org,561,t,1
556,Armando Gruber,armando.gruber@sakilacustomer.org,562,t,1
557,Felix Gaffney,felix.gaffney@sakilacustomer.org,563,t,1
558,Jimmie Eggleston,jimmie.eggleston@sakilacustomer.org,564,t,0
559,Everett Banda,everett.banda@sakilacustomer.org,565,t,1
560,Jordan Archuleta,jordan.archuleta@sakilacustomer.org,566,t,1
561,Ian Still,ian.still@sakilacustomer.org,567,t,1
562,Wallace Slone,wallace.slone@sakilacustomer.org,568,t,1
563,Ken Prewitt,ken.prewitt@sakilacustomer.org,569,t,1
564,Bob Pfeiffer,bob.pfeiffer@sakilacustomer.org,570,t,1
565,Jaime Nettles,jaime.nettles@sakilacustomer.org,571,t,1
566,Casey Mena,casey.mena@sakilacustomer.org,572,t,1
567,Alfredo Mcadams,alfredo.mcadams@sakilacustomer.org,573,t,1
568,Alberto Henning,alberto.henning@sakilacustomer.org,574,t,1
569,Dave Gardiner,dave.gardiner@sakilacustomer.org,575,t,1
570,Ivan Cromwell,ivan.cromwell@sakilacustomer.org,576,t,1
571,Johnnie Chisholm,johnnie.chisholm@sakilacustomer.org,577,t,1
572,Sidney Burleson,sidney.burleson@sakilacustomer.org,578,t,1
573,Byron Box,byron.box@sakilacustomer.org,579,t,1
574,Julian Vest,julian.vest@sakilacustomer.org,580,t,1
575,Isaac Oglesby,isaac.oglesby@sakilacustomer.org,581,t,1
576,Morris Mccarter,morris.mccarter@sakilacustomer.org,582,t,1
577,Clifton Malcolm,clifton.malcolm@sakilacustomer.org,583,t,1
578,Willard Lumpkin,willard.lumpkin@sakilacustomer.org,584,t,1
579,Daryl Larue,daryl.larue@sakilacustomer.org,585,t,1
580,Ross Grey,ross.grey@sakilacustomer.org,586,t,1
581,Virgil Wofford,virgil.wofford@sakilacustomer.org,587,t,1
582,Andy Vanhorn,andy.vanhorn@sakilacustomer.org,588,t,1
583,Marshall Thorn,marshall.thorn@sakilacustomer.org,589,t,1
584,Salvador Teel,salvador.teel@sakilacustomer.org,590,t,1
585,Perry Swafford,perry.swafford@sakilacustomer.org,591,t,1
586,Kirk Stclair,kirk.stclair@sakilacustomer.org,592,t,1
587,Sergio Stanfield,sergio.stanfield@sakilacustomer.org,593,t,1
588,Marion Ocampo,marion.ocampo@sakilacustomer.org,594,t,1
589,Tracy Herrmann,tracy.herrmann@sakilacustomer.org,595,t,1
590,Seth Hannon,seth.hannon@sakilacustomer.org,596,t,1
591,Kent Arsenault,kent.arsenault@sakilacustomer.org,597,t,1
592,Terrance Roush,terrance.roush@sakilacustomer.org,598,t,0
593,Rene Mcalister,rene.mcalister@sakilacustomer.org,599,t,1
594,Eduardo Hiatt,eduardo.hiatt@sakilacustomer.org,600,t,1
595,Terrence Gunderson,terrence.gunderson@sakilacustomer.org,601,t,1
596,Enrique Forsythe,enrique.forsythe@sakilacustomer.org,602,t,1
597,Freddie Duggan,freddie.duggan@sakilacustomer.org,603,t,1
598,Wade Delvalle,wade.delvalle@sakilacustomer.org,604,t,1
599,Austin Cintron,austin.cintron@sakilacustomer.org,605,t,1
